Target_ID,baseMean,log2FoldChange,lfcSE,pvalue,padj
TMUE_2000006697.1,24.3250492049557,-2.48108198753802,0.720519274347078,5.61908235406683e-05,0.000317171711697433
TMUE_2000006726.1,199.552656013876,-1.00266644436236,0.282380090609743,0.000123935428471893,0.000647875592250422
TMUE_2000006734.1,285.046887335137,-4.39924624544231,0.392041114591471,1.70455598111506e-30,8.57155807987764e-29
TMUE_2000006741.1,819.470399569395,-1.6906181096206,0.158708784272051,2.55639599699682e-27,1.09596054659453e-25
TMUE_2000006742.1,170.27536078916,-1.35551627649337,0.174472292336246,1.86253708197704e-15,3.89331117358103e-14
TMUE_2000006744.1,327.967149086158,-1.61024897565975,0.14056239818297,5.05653112461271e-31,2.59996749883222e-29
TMUE_2000006757.1,4826.53131610857,-2.64690364613189,0.215203146657756,9.3968740312813e-36,5.69187169069012e-34
TMUE_2000006773.1,92.0920545246516,-1.65002179721397,0.579938151319501,0.000556226899701608,0.00249218950774122
TMUE_2000006790.1,1484.15621010374,-2.45470907829911,0.262182101728729,6.8218355911719e-22,2.1817594587686e-20
TMUE_2000006791.1,341.274267970733,-2.1128026823605,0.246428454035151,1.56974041703568e-18,4.14219785624053e-17
TMUE_2000006817.1,70.8378392517465,-3.40208220400514,0.682794345576037,6.27885135320146e-08,5.82058620226346e-07
TMUE_2000006828.1,3694.99912418084,-2.48215457449176,0.101650849019311,7.4580888014371e-133,5.18531730538177e-130
TMUE_2000006829.1,1433.09459189857,-1.44581285859773,0.120361622108883,7.47597015566802e-34,4.12235306066508e-32
TMUE_2000006861.1,923.474961086603,-1.0605550816406,0.176523249954955,6.42899148253718e-10,7.71237830436999e-09
TMUE_2000006867.5,664.015768121519,-1.23295720619798,0.289981206583315,5.0659144668593e-06,3.47976968382934e-05
TMUE_2000006897.1,96.583401995662,-1.58142507515503,0.674034416430322,0.00230650844042658,0.00882888520038382
TMUE_2000006898.1,33294.7335237765,-4.51468045152429,0.357451152488105,1.11971849633713e-37,7.16216738997082e-36
TMUE_2000006902.1,93.3440815166935,-1.17031277842624,0.42291148902845,0.00126268384698927,0.00516012711403153
TMUE_2000006904.1,186609.899446421,-6.01050109785499,0.561818895606531,7.80236692851747e-28,3.44662015342328e-26
TMUE_2000006919.1,252.316630478657,-1.92588006772377,0.172442471197926,7.86842809093512e-30,3.8360985854312e-28
TMUE_2000006927.1,124.950878203049,-1.82357124165587,0.428272673947404,2.82972106323619e-06,2.0218976551479e-05
TMUE_2000006943.1,1571.82465980072,-3.15552437710358,0.373772915117039,2.74780957387814e-18,7.13315306751386e-17
TMUE_2000006946.1,135.845797236896,-3.21307220988134,0.490471355761918,6.16896528599835e-12,9.32400036752359e-11
TMUE_2000006951.1,197.470720886135,-1.29356431450341,0.303237678600482,4.68556248797904e-06,3.23099740169352e-05
TMUE_2000006976.1,5372.1910063424,-1.07775726803594,0.286026814785253,4.75686742805643e-05,0.000273131299971456
TMUE_2000006996.1,133.899641144805,-2.33422054843305,0.875478380045868,0.000560371280962631,0.0025061209686904
TMUE_2000007006.1,2125.79731400256,-1.91137286995896,0.150873606318652,1.13739392735191e-37,7.2462415507109e-36
TMUE_2000007012.6,1815.97422149384,-1.45683528000737,0.459205911901408,0.000235198208992567,0.00115016959021411
TMUE_2000007015.1,49.9696539132839,-10.5703196213246,3.43141070801811,5.86199801364766e-08,5.45926565917415e-07
TMUE_2000007039.1,714.626249503978,-4.85682606149989,0.647090931897977,5.39574951116986e-15,1.08124599540247e-13
TMUE_2000007112.1,4415.83509410967,-2.02822769970827,0.285523164929491,1.5422493383403e-13,2.72810942139378e-12
TMUE_2000007120.1,6253.52946499183,-3.68682050528874,0.196860747627171,2.3571691409659e-79,4.71168646664821e-77
TMUE_2000007128.1,242.37074004338,-1.95548645703501,0.175793969006291,1.40662189583156e-29,6.73451818450371e-28
TMUE_2000007143.1,602.997986543996,-2.21115723394432,0.756381928051775,0.000279759810303288,0.00134606953414619
TMUE_2000007143.3,1509.57472621559,-1.18860052805904,0.215643117215687,9.34545689579679e-09,9.66019400263003e-08
TMUE_2000007145.1,4329.50343572806,-1.20333689628672,0.118046885249732,5.71830667432375e-25,2.15156334186144e-23
TMUE_2000007172.1,293.45472998389,-2.15527526718913,0.357232018787659,1.76027293178252e-10,2.26456351183703e-09
TMUE_2000007187.1,3017.94289084563,-3.80577395379192,0.398280675768008,1.04202292887604e-22,3.49328902634313e-21
TMUE_2000007197.1,6227.41248844188,-4.34726838272592,0.223403007671271,2.30129835690431e-85,6.34483828021669e-83
TMUE_2000007210.1,126.42902330928,-1.37226457317338,0.413920291599962,0.000173092926569149,0.000875372861722729
TMUE_2000007225.1,12855.1867149246,-1.5707376184136,0.145185649448177,5.07983647388604e-28,2.281788344211e-26
TMUE_2000007228.2,3411.54943645138,-1.33761550323889,0.15085867327703,1.72295328245625e-19,4.79160798952311e-18
TMUE_2000007249.1,1182.24110603052,-1.80332989766276,0.243038263193634,1.6192320760973e-14,3.12341859214378e-13
TMUE_2000007250.1,11516.9073819104,-1.86328630076564,0.1310116815929,9.86953607664353e-47,8.71954427633186e-45
TMUE_2000007251.1,1422.14371920071,-2.74516994487497,0.191266788211311,1.36796392004244e-47,1.25719028996544e-45
TMUE_2000007252.1,4143.39366008499,-1.59260072672669,0.130296612460086,4.31894028016241e-35,2.52982322417865e-33
